Customer_ID,Age,Gender,Purchase_Date,Product_Type,Last_Service_Date,Service_Frequency,Feedback_Rating,Complaint_Flag,Service_Cost,Loyalty_Score
249,37,Female,2023-08-01,Hatchback,2023-11-25,3 months,1,No,198,69
250,59,Male,2021-06-29,Pickup Truck,2023-06-26,12 months,3,Yes,172,35
251,31,Male,2023-02-24,Pickup Truck,2024-06-13,6 months,1,No,174,33
252,39,Male,2023-06-26,Sedan,2024-09-29,3 months,5,Yes,231,77
253,54,Female,2022-05-21,Hatchback,2022-12-09,9 months,3,No,192,42
254,60,Female,2023-01-01,SUV,2024-03-21,12 months,5,Yes,252,90
255,50,Male,2021-05-15,Sedan,2024-10-09,3 months,5,Yes,119,44
256,35,Female,2022-08-24,Hatchback,2023-10-24,6 months,4,No,229,98
257,45,Male,2021-05-17,Pickup Truck,2024-04-08,9 months,4,No,494,68
258,41,Female,2021-12-20,Pickup Truck,2022-01-16,3 months,5,No,499,96
259,52,Female,2024-01-21,SUV,2024-09-05,3 months,5,Yes,331,36
260,37,Female,2020-10-18,Hatchback,2023-08-03,6 months,1,No,146,97
261,51,Male,2023-06-01,Pickup Truck,2024-11-16,12 months,2,No,233,82
262,49,Female,2023-07-03,Hatchback,2024-11-14,6 months,3,Yes,337,37
263,58,Female,2023-08-01,Sedan,2024-12-30,12 months,2,No,303,65
264,41,Male,2021-01-13,Hatchback,2023-06-20,9 months,2,Yes,396,61
265,53,Male,2022-05-11,SUV,2024-03-06,6 months,3,No,422,47
266,59,Male,2023-12-28,SUV,2024-09-03,12 months,3,Yes,178,33
267,53,Male,2020-04-12,Sedan,2023-05-01,3 months,3,Yes,275,100
268,29,Female,2024-01-16,SUV,2024-12-07,6 months,1,No,143,37
269,28,Male,2024-12-19,Sedan,2024-12-20,9 months,4,Yes,262,46
270,39,Female,2020-02-02,Sedan,2020-11-29,9 months,2,No,461,83
271,57,Female,2021-07-23,Sedan,2023-10-14,3 months,3,No,293,37
272,48,Male,2023-05-22,Pickup Truck,2024-09-26,12 months,4,No,301,99
273,45,Female,2020-05-24,Sedan,2022-01-07,9 months,1,Yes,105,74
274,39,Female,2024-07-07,Hatchback,2024-08-28,9 months,5,Yes,406,52
275,25,Male,2022-02-25,SUV,2022-03-02,6 months,3,Yes,471,49
276,29,Male,2021-11-24,SUV,2023-07-22,3 months,4,No,276,43
277,46,Female,2020-08-13,Pickup Truck,2024-04-26,9 months,4,Yes,500,66
278,25,Female,2023-07-30,SUV,2023-11-02,12 months,5,Yes,111,78
279,44,Female,2020-09-23,SUV,2023-02-09,6 months,5,Yes,411,55
280,46,Female,2023-12-10,Hatchback,2024-10-27,6 months,4,Yes,429,47
281,38,Male,2022-06-20,SUV,2024-05-05,3 months,3,No,359,96
282,51,Female,2020-09-12,Pickup Truck,2024-07-06,3 months,3,No,292,77
283,41,Male,2020-12-20,SUV,2024-01-10,3 months,2,Yes,485,72
284,29,Female,2022-05-04,Sedan,2023-10-17,9 months,4,Yes,277,42
285,36,Male,2022-12-07,SUV,2022-12-26,6 months,5,Yes,116,39
286,44,Female,2020-04-09,Sedan,2022-09-03,6 months,1,Yes,439,64
287,34,Female,2021-01-06,Pickup Truck,2022-11-22,3 months,3,Yes,333,63
288,57,Male,2024-12-03,Sedan,2024-12-11,3 months,3,Yes,489,76
289,47,Female,2022-10-01,SUV,2022-12-25,6 months,4,Yes,423,39
290,29,Male,2023-11-28,Pickup Truck,2024-06-09,6 months,4,No,331,37
291,41,Male,2021-03-29,Sedan,2023-09-26,12 months,4,Yes,382,84
292,28,Male,2021-03-07,SUV,2024-03-13,12 months,1,Yes,142,90
293,60,Female,2021-05-29,Sedan,2022-02-06,6 months,1,No,278,66
294,41,Female,2021-01-09,SUV,2023-07-29,3 months,2,Yes,210,46
295,41,Male,2024-01-01,Hatchback,2024-02-20,6 months,3,Yes,395,45
296,35,Female,2021-10-30,Sedan,2022-01-28,6 months,5,Yes,254,83
297,51,Male,2024-03-04,Sedan,2024-11-01,9 months,4,Yes,372,36
298,35,Male,2024-08-24,Sedan,2024-08-24,3 months,5,No,157,84
299,50,Male,2022-02-17,SUV,2022-07-05,6 months,2,Yes,361,99
300,50,Male,2021-12-14,Pickup Truck,2024-05-20,3 months,3,Yes,286,90
301,45,Male,2024-06-25,Pickup Truck,2024-10-24,3 months,5,No,341,57
302,31,Male,2024-12-30,Sedan,2025-01-01,3 months,5,Yes,233,91
303,42,Male,2020-09-27,Pickup Truck,2024-08-25,6 months,3,Yes,264,45
304,59,Female,2020-08-28,Sedan,2021-03-05,3 months,1,No,129,51
305,49,Male,2024-09-02,Pickup Truck,2025-01-06,6 months,3,Yes,355,48
306,43,Female,2021-11-14,SUV,2024-10-01,3 months,5,No,370,87
307,53,Male,2024-04-17,SUV,2024-05-07,3 months,5,Yes,411,93
308,30,Male,2023-09-23,SUV,2024-06-13,3 months,2,No,412,85
309,57,Male,2021-08-21,SUV,2023-03-18,3 months,1,Yes,261,70
310,59,Male,2020-05-09,Hatchback,2024-12-08,6 months,3,No,393,97
311,26,Female,2023-07-20,Sedan,2024-01-09,3 months,1,Yes,170,69
312,54,Male,2021-01-24,Hatchback,2024-05-28,9 months,2,Yes,205,66
313,40,Female,2020-12-20,Pickup Truck,2022-12-04,6 months,5,No,461,47
314,40,Female,2022-07-03,Hatchback,2024-07-15,9 months,5,No,445,88
315,60,Male,2023-09-17,Hatchback,2024-01-01,6 months,2,Yes,413,55
316,36,Male,2024-04-05,Pickup Truck,2024-08-29,9 months,3,No,366,63
317,51,Male,2020-05-20,SUV,2024-01-02,12 months,5,Yes,339,65
318,40,Male,2023-06-06,Hatchback,2023-12-20,9 months,3,Yes,255,41
319,59,Female,2023-06-30,Sedan,2023-07-11,3 months,2,No,434,94
320,44,Male,2023-08-31,Sedan,2024-06-30,9 months,3,No,329,37
321,46,Male,2020-03-29,SUV,2021-04-24,3 months,3,Yes,483,57
322,33,Male,2020-07-05,Sedan,2021-03-12,12 months,4,Yes,211,54
323,26,Female,2021-08-14,Pickup Truck,2024-10-22,9 months,2,Yes,310,55
324,28,Male,2023-11-21,Sedan,2024-09-27,6 months,5,No,128,66
325,45,Male,2020-02-11,Sedan,2022-06-08,3 months,2,Yes,223,43
326,49,Male,2020-03-08,Sedan,2023-04-20,3 months,3,Yes,416,45
327,26,Male,2024-06-11,SUV,2024-11-24,12 months,2,Yes,215,100
328,29,Male,2023-09-12,Pickup Truck,2024-12-12,6 months,5,No,332,69
329,47,Female,2024-03-09,SUV,2024-07-10,6 months,5,Yes,124,78
330,54,Male,2023-02-02,Pickup Truck,2023-05-29,6 months,2,No,383,50
331,38,Male,2023-05-25,SUV,2023-12-23,6 months,4,No,495,85
332,53,Female,2021-04-18,SUV,2023-11-30,6 months,1,Yes,440,100
333,60,Female,2020-09-07,SUV,2020-12-23,6 months,2,Yes,279,48
334,51,Male,2024-07-19,SUV,2024-10-23,12 months,3,No,236,63
335,59,Male,2024-08-01,Pickup Truck,2024-08-04,3 months,1,Yes,381,73
336,25,Female,2022-01-10,Pickup Truck,2023-01-29,9 months,1,No,153,40
337,56,Female,2022-04-27,Pickup Truck,2024-01-14,6 months,5,Yes,308,50
338,52,Male,2021-05-12,Sedan,2021-05-22,12 months,2,Yes,287,85
339,45,Female,2023-07-22,Hatchback,2024-11-08,9 months,5,Yes,184,55
340,56,Female,2023-06-04,Hatchback,2023-07-12,9 months,1,Yes,258,57
341,46,Male,2020-09-27,SUV,2022-12-12,12 months,4,Yes,367,76
342,59,Female,2024-09-10,Pickup Truck,2024-10-15,12 months,2,Yes,294,87
343,44,Female,2022-04-03,Sedan,2023-01-26,9 months,5,No,263,30
344,38,Female,2023-04-26,Sedan,2023-05-28,6 months,5,No,125,44
345,39,Female,2021-11-10,SUV,2023-10-16,9 months,3,No,126,42
346,49,Female,2020-09-07,Pickup Truck,2024-05-12,9 months,1,Yes,116,62
347,37,Female,2024-12-28,Pickup Truck,2025-01-01,3 months,1,No,354,49
348,26,Male,2024-12-17,Sedan,2024-12-24,6 months,5,No,401,80
349,31,Female,2023-11-14,Sedan,2024-06-02,9 months,1,Yes,347,38
350,52,Female,2022-01-02,Pickup Truck,2023-02-03,3 months,3,Yes,450,46
351,41,Female,2020-03-23,SUV,2024-02-13,6 months,1,No,376,100
352,33,Female,2021-09-06,SUV,2021-11-21,3 months,4,Yes,385,74
353,36,Female,2024-12-30,Pickup Truck,2025-01-22,12 months,3,No,282,67
354,59,Female,2022-12-27,Pickup Truck,2023-10-08,9 months,5,Yes,474,72
355,36,Male,2024-09-17,Sedan,2024-10-08,9 months,2,Yes,266,73
356,26,Male,2022-10-01,Sedan,2022-12-12,9 months,2,Yes,202,35
357,52,Male,2022-11-29,Hatchback,2024-01-25,12 months,3,Yes,274,42
358,34,Female,2020-11-17,Sedan,2022-08-10,12 months,5,No,179,100
359,55,Female,2020-08-10,Hatchback,2024-01-13,3 months,1,No,336,54
360,52,Female,2024-08-16,Hatchback,2024-09-18,12 months,2,No,309,79
361,30,Male,2022-09-22,Hatchback,2024-05-19,6 months,5,Yes,142,38
362,39,Male,2020-08-19,SUV,2024-12-18,9 months,1,No,263,93
363,30,Female,2024-03-08,Pickup Truck,2024-06-09,3 months,1,No,494,57
364,28,Female,2021-08-27,Pickup Truck,2023-08-20,3 months,5,Yes,413,38
365,53,Female,2020-11-30,SUV,2022-08-17,3 months,5,No,349,56
366,34,Male,2020-04-18,Pickup Truck,2021-01-11,9 months,5,No,150,68
367,27,Male,2023-02-10,Sedan,2024-04-23,12 months,3,Yes,135,45
368,58,Female,2020-01-24,SUV,2024-11-18,9 months,4,No,205,55
369,46,Female,2024-03-11,SUV,2024-04-25,6 months,3,No,436,84
370,33,Female,2024-06-21,Hatchback,2024-10-03,6 months,2,Yes,466,85
371,43,Female,2021-08-18,Pickup Truck,2022-08-11,6 months,1,No,323,74
372,51,Female,2023-05-16,Sedan,2024-10-14,6 months,2,No,289,82
373,31,Female,2023-01-30,SUV,2023-09-09,3 months,1,No,155,86
374,27,Male,2024-08-07,SUV,2024-09-20,6 months,3,Yes,372,89
375,39,Male,2021-01-20,Sedan,2024-05-09,3 months,2,Yes,281,31
376,36,Male,2020-07-29,SUV,2024-02-04,12 months,4,No,360,98
377,52,Male,2020-03-08,Pickup Truck,2021-03-10,6 months,4,Yes,450,72
378,51,Male,2023-07-01,SUV,2024-07-30,9 months,2,Yes,233,67
379,56,Female,2023-08-07,Sedan,2024-02-08,6 months,4,No,113,55
380,36,Female,2022-08-23,SUV,2024-01-08,12 months,5,Yes,338,79
381,49,Male,2023-01-26,Sedan,2023-12-29,3 months,1,No,349,64
382,38,Female,2020-10-05,Sedan,2024-05-26,6 months,4,Yes,148,91
383,29,Male,2021-05-07,Pickup Truck,2021-11-21,12 months,4,No,177,58
384,46,Male,2021-10-29,Pickup Truck,2023-05-01,12 months,1,Yes,216,47
385,48,Male,2023-12-23,Pickup Truck,2024-08-15,6 months,4,Yes,447,49
386,30,Male,2020-10-29,SUV,2023-04-28,3 months,3,No,102,88
387,51,Male,2022-06-04,Pickup Truck,2023-03-28,9 months,2,Yes,243,40
388,45,Male,2020-03-29,Sedan,2024-10-20,3 months,1,Yes,165,88
389,37,Male,2025-01-16,Sedan,2025-01-18,9 months,1,Yes,151,83
390,43,Female,2021-03-20,SUV,2024-12-05,3 months,1,Yes,474,61
391,41,Female,2024-04-17,Sedan,2024-06-04,3 months,1,Yes,348,45
392,56,Female,2022-12-26,Sedan,2024-08-31,6 months,2,No,245,78
393,30,Female,2020-11-13,Pickup Truck,2021-06-27,6 months,4,No,334,37
394,28,Male,2021-08-02,SUV,2023-10-16,6 months,5,Yes,420,96
395,51,Male,2023-01-02,Pickup Truck,2024-08-28,6 months,4,No,264,45
396,52,Female,2024-07-27,SUV,2024-09-24,3 months,2,Yes,493,30
397,42,Male,2021-06-19,Pickup Truck,2022-01-24,3 months,5,No,223,48
398,25,Male,2022-11-23,Hatchback,2023-12-24,12 months,2,No,480,72
399,38,Male,2022-10-29,Hatchback,2024-05-01,6 months,5,No,161,77
400,40,Female,2024-01-05,Hatchback,2024-01-23,9 months,2,Yes,342,43
401,50,Male,2023-03-22,SUV,2024-03-14,3 months,1,Yes,273,41
402,49,Female,2020-06-24,Sedan,2023-04-17,3 months,5,Yes,263,39
403,35,Female,2021-05-09,SUV,2021-06-06,12 months,2,No,152,94
404,40,Male,2020-07-10,Pickup Truck,2022-03-25,12 months,2,No,195,94
405,29,Female,2020-11-24,SUV,2022-12-19,9 months,4,Yes,149,55
406,27,Male,2020-04-28,Sedan,2023-05-24,9 months,1,Yes,318,91
407,33,Male,2024-10-28,SUV,2024-12-25,12 months,2,No,476,86
408,33,Female,2023-01-08,Sedan,2023-12-10,9 months,5,No,322,61
409,41,Male,2020-12-28,Hatchback,2021-07-23,12 months,5,Yes,248,67
410,41,Male,2023-08-19,SUV,2024-09-15,12 months,4,No,195,88
411,49,Female,2021-04-22,SUV,2023-04-11,6 months,2,No,122,85
412,53,Male,2021-05-28,SUV,2023-10-21,9 months,5,Yes,438,67
413,27,Male,2021-06-27,Sedan,2022-02-28,6 months,5,Yes,465,54
414,37,Male,2023-01-05,Hatchback,2024-04-14,9 months,5,No,331,86
415,33,Female,2024-02-16,Pickup Truck,2024-11-08,6 months,1,No,205,53
416,59,Male,2023-11-10,Sedan,2024-07-08,3 months,4,Yes,447,52
417,31,Male,2021-08-23,Hatchback,2024-10-21,6 months,2,No,247,57
418,29,Male,2022-12-18,Pickup Truck,2024-12-06,6 months,5,No,286,90
419,35,Female,2024-02-15,Hatchback,2024-06-01,9 months,3,No,272,74
420,37,Male,2020-10-13,Pickup Truck,2023-04-10,6 months,3,Yes,497,83
421,31,Male,2022-03-09,Sedan,2023-03-23,9 months,1,No,175,56
422,32,Male,2022-03-04,Sedan,2023-09-19,6 months,4,No,449,87
423,51,Male,2024-11-01,Sedan,2025-01-12,12 months,3,Yes,396,76
424,50,Female,2024-06-02,Sedan,2024-08-10,6 months,1,No,154,76
425,51,Male,2022-11-06,SUV,2024-03-30,6 months,5,No,309,46
426,54,Male,2020-09-28,Hatchback,2021-06-02,6 months,1,Yes,293,44
427,54,Male,2023-04-19,Sedan,2023-12-13,6 months,1,No,221,94
428,52,Male,2023-06-30,Sedan,2023-11-09,9 months,3,Yes,376,56
429,48,Male,2023-10-02,Pickup Truck,2024-12-16,12 months,2,Yes,212,36
430,49,Female,2021-02-28,Sedan,2024-08-18,6 months,2,Yes,440,64
431,38,Male,2024-04-10,Sedan,2025-01-10,3 months,5,Yes,381,46
432,32,Male,2020-02-27,Sedan,2022-03-10,9 months,4,Yes,321,68
433,55,Male,2024-01-01,Sedan,2024-03-22,12 months,5,No,369,93
434,49,Male,2022-05-17,SUV,2022-09-29,3 months,2,No,497,86
435,35,Female,2024-04-21,Sedan,2024-08-11,3 months,5,No,436,99
436,60,Female,2020-09-16,Hatchback,2024-05-17,6 months,1,No,261,93
437,38,Female,2024-07-20,Pickup Truck,2024-10-08,9 months,1,No,335,59
438,59,Female,2020-09-26,SUV,2024-08-29,9 months,4,Yes,180,68
439,35,Male,2023-09-22,Hatchback,2024-12-03,12 months,2,Yes,289,72
440,48,Male,2020-08-12,Sedan,2023-07-24,6 months,3,Yes,260,64
441,60,Female,2024-05-20,SUV,2024-09-12,6 months,2,Yes,235,85
442,35,Female,2022-10-23,SUV,2024-04-29,6 months,1,Yes,120,67
443,48,Male,2021-03-02,SUV,2022-11-08,9 months,4,No,404,35
444,28,Female,2023-06-10,Sedan,2024-12-21,12 months,1,No,140,84
445,38,Male,2021-12-24,SUV,2024-12-11,12 months,5,Yes,390,41
446,60,Male,2020-03-18,Pickup Truck,2021-03-26,3 months,5,No,265,62
447,54,Male,2024-11-01,Pickup Truck,2024-11-07,6 months,2,No,216,57
448,42,Female,2022-03-24,Hatchback,2023-04-29,12 months,2,Yes,433,90
449,59,Female,2021-12-02,SUV,2021-12-24,12 months,2,No,226,92
450,52,Female,2024-08-29,Pickup Truck,2025-01-11,12 months,1,Yes,152,74
451,48,Female,2023-01-02,Sedan,2024-05-14,9 months,5,Yes,266,47
452,25,Male,2023-12-18,SUV,2024-06-19,3 months,2,No,132,94
453,59,Male,2024-01-24,Pickup Truck,2024-04-04,12 months,4,Yes,282,82
454,59,Male,2022-10-24,SUV,2024-02-17,9 months,1,No,302,40
455,36,Male,2022-01-08,SUV,2023-05-06,6 months,4,Yes,337,34
456,45,Female,2023-12-01,Pickup Truck,2024-10-17,6 months,1,No,245,94
457,36,Male,2024-03-13,Sedan,2024-10-14,12 months,2,No,487,39
458,34,Female,2022-05-19,Sedan,2024-09-25,9 months,1,No,168,59
459,43,Male,2024-05-10,Hatchback,2024-12-27,9 months,3,Yes,233,47
460,25,Female,2022-09-18,Pickup Truck,2023-02-16,3 months,5,Yes,491,33
461,31,Female,2020-08-03,Sedan,2022-10-10,3 months,5,No,108,91
462,35,Male,2023-06-28,SUV,2023-07-14,6 months,5,Yes,189,63
463,54,Male,2024-04-12,SUV,2024-07-04,9 months,2,Yes,211,45
464,48,Female,2021-03-02,Hatchback,2024-09-21,6 months,3,No,329,68
465,57,Male,2021-08-06,Hatchback,2022-02-15,9 months,1,Yes,160,84
466,54,Male,2021-03-06,Sedan,2023-01-19,9 months,3,No,192,86
467,25,Male,2024-06-03,Hatchback,2024-06-25,9 months,5,No,303,99
468,48,Female,2023-07-21,Pickup Truck,2024-02-15,3 months,3,Yes,400,78
469,38,Male,2024-05-04,Sedan,2024-08-19,9 months,5,Yes,176,62
470,56,Female,2022-08-01,Pickup Truck,2024-04-01,6 months,3,No,194,86
471,44,Male,2021-10-14,Hatchback,2022-07-20,12 months,2,Yes,469,99
472,53,Male,2023-08-01,SUV,2023-09-29,3 months,4,Yes,247,92
473,30,Male,2021-12-30,SUV,2023-03-09,12 months,3,Yes,426,71
474,42,Male,2022-11-08,Sedan,2023-10-06,3 months,1,Yes,431,45
475,38,Female,2023-10-30,Sedan,2024-09-09,6 months,5,Yes,114,94
476,49,Male,2023-03-05,SUV,2023-03-17,6 months,1,No,278,39
477,41,Female,2022-05-24,Sedan,2022-10-08,9 months,2,No,431,95
478,40,Female,2021-02-02,Pickup Truck,2023-02-10,3 months,5,No,256,100
479,56,Female,2024-03-09,Pickup Truck,2024-03-11,6 months,3,Yes,205,74
480,59,Female,2022-03-08,SUV,2024-06-14,12 months,1,No,436,82
481,39,Female,2020-11-30,Sedan,2022-06-01,6 months,4,No,360,32
482,42,Male,2022-05-29,Hatchback,2023-01-21,3 months,5,Yes,438,32
483,45,Male,2024-12-08,Pickup Truck,2025-01-03,3 months,1,No,230,97
484,39,Female,2020-12-30,Pickup Truck,2020-12-30,3 months,2,No,487,94
485,49,Male,2023-02-02,Hatchback,2024-09-27,9 months,2,No,251,49
486,54,Male,2024-10-19,Pickup Truck,2024-10-29,3 months,5,Yes,323,71
487,39,Female,2023-11-29,SUV,2024-10-03,9 months,3,No,228,68
488,29,Female,2024-06-07,Hatchback,2024-07-13,3 months,1,No,223,84
489,37,Female,2024-02-28,Pickup Truck,2024-10-20,9 months,3,Yes,344,68
490,46,Female,2020-11-11,Pickup Truck,2022-08-28,9 months,3,Yes,156,44
491,59,Male,2022-06-04,SUV,2024-07-03,9 months,5,No,231,54
492,33,Female,2023-05-19,Sedan,2023-08-29,3 months,4,Yes,486,41
493,39,Male,2023-06-25,Hatchback,2024-03-26,6 months,4,Yes,305,92
494,31,Female,2021-10-21,Hatchback,2022-05-02,12 months,3,Yes,246,48
495,27,Female,2023-01-06,Sedan,2024-08-30,6 months,4,No,475,88
496,55,Male,2021-09-01,Sedan,2022-11-27,12 months,5,Yes,291,93
497,58,Female,2022-10-25,Hatchback,2023-11-14,12 months,3,Yes,476,88
498,32,Male,2023-09-04,Hatchback,2024-07-29,6 months,4,No,235,87
499,25,Male,2023-02-13,Pickup Truck,2023-11-26,6 months,1,Yes,311,95
500,59,Male,2020-06-21,Sedan,2023-06-05,6 months,3,Yes,244,65
